[1777823123.437582] [cn13:720425:0]          parser.c:1906 UCX  WARN  unused env variable: UCX_ROOT (set UCX_WARN_UNUSED_ENV_VARS=n to suppress this warning)
LAMMPS (23 Jun 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0 -0 -0) to (200 200 200)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  923 atoms
  read_data CPU = 0.005 seconds
Reading eam/alloy potential file CuAgAu_Zhou04.eam.alloy with DATE: 2018-03-30
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8.4662927
  ghost atom cutoff = 8.4662927
  binsize = 4.2331463, bins = 48 48 48
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 4.708 | 4.708 | 4.709 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    472200   628.99259     -2645.3175      0             -2570.3555     -3.0221155    
    472400   616.21002     -2644.4941      0             -2571.0555      2.4553042    
    472600   567.73867     -2652.4823      0             -2584.8204      0.44116979   
    472800   598.51972     -2650.7974      0             -2579.4671      3.4206122    
    473000   626.77746     -2643.23        0             -2568.532      -0.19800438   
    473200   606.30982     -2651.1667      0             -2578.908      -4.7963785    
    473400   558.65008     -2649.2438      0             -2582.6651      4.3061176    
    473600   601.19278     -2643.8916      0             -2572.2428     -5.9222597    
    473800   626.42931     -2645.5917      0             -2570.9352      2.4004256    
    474000   571.25981     -2653.0357      0             -2584.9542     -0.31946508   
    474200   605.18553     -2649.5041      0             -2577.3794      4.5917767    
    474400   623.14796     -2643.1609      0             -2568.8955     -11.582706    
    474600   612.97437     -2651.72        0             -2578.667       4.9551406    
    474800   579.75661     -2653.0697      0             -2583.9755     -12.147238    
    475000   637.8675      -2647.3117      0             -2571.2921      3.728063     
    475200   594.91637     -2644.3748      0             -2573.4739     -8.2350872    
    475400   576.2766      -2651.3298      0             -2582.6504      10.230155    
    475600   587.76168     -2649.2392      0             -2579.191      -5.058678     
    475800   611.80151     -2642.0811      0             -2569.1679      4.619651     
    476000   580.36485     -2646.7512      0             -2577.5846     -4.0946119    
    476200   569.89218     -2649.2011      0             -2581.2826      3.74008      
    476400   584.92389     -2646.0126      0             -2576.3026     -1.8415298    
    476600   649.09812     -2648.5272      0             -2571.1691     -0.78966133   
    476800   592.66611     -2650.2408      0             -2579.6081     -0.68794727   
    477000   605.56588     -2652.9317      0             -2580.7616      4.5935873    
    477200   621.49349     -2646.5469      0             -2572.4787      0.69816394   
    477400   624.99151     -2650.318       0             -2575.8328      4.4235984    
    477600   585.35381     -2651.1397      0             -2581.3785      2.4249385    
    477800   609.06367     -2648.4633      0             -2575.8764      5.9481577    
    478000   602.15492     -2644.3558      0             -2572.5922     -0.013182603  
    478200   600.44692     -2649.5935      0             -2578.0336      1.5416678    
    478400   614.95654     -2651.9058      0             -2578.6166     -4.1612182    
    478600   605.71637     -2648.7269      0             -2576.539       0.50548337   
    478800   587.84774     -2645.1964      0             -2575.138      -6.0044746    
    479000   600.64472     -2649.037       0             -2577.4534      0.85199174   
    479200   609.53837     -2651.3923      0             -2578.7489      0.58195308   
    479400   609.23086     -2646.2767      0             -2573.6699      2.9257206    
    479600   619.77293     -2648.2991      0             -2574.4359     -3.8871166    
    479800   591.65308     -2651.0685      0             -2580.5566      3.1550244    
    480000   593.05443     -2645.3684      0             -2574.6894     -0.19001812   
    480200   608.78179     -2645.1185      0             -2572.5652      0.90066546   
    480400   575.26292     -2647.4598      0             -2578.9012     -2.825322     
    480600   588.10034     -2647.8127      0             -2577.7242      4.6258678    
    480800   608.48388     -2648.3926      0             -2575.8748     -9.1279976    
    481000   611.43657     -2647.0389      0             -2574.1692      5.252033     
    481200   601.54605     -2651.5646      0             -2579.8736     -6.4010248    
    481400   601.9292      -2650.7809      0             -2579.0442      2.2573338    
    481600   590.67426     -2643.4888      0             -2573.0935     -8.5979721    
    481800   614.01113     -2646.8016      0             -2573.625       4.7159664    
    482000   592.76573     -2652.3581      0             -2581.7135     -1.3317062    
    482200   586.89491     -2647.0901      0             -2577.1452      5.713841     
    482400   604.12054     -2642.4625      0             -2570.4647     -5.4328358    
    482600   612.59918     -2649.8334      0             -2576.8251      5.4701892    
    482800   583.35477     -2651.6665      0             -2582.1436     -5.8445048    
    483000   628.74352     -2646.3922      0             -2571.4599      4.443343     
    483200   633.43649     -2648.977       0             -2573.4854     -9.6919524    
    483400   577.4393      -2649.757       0             -2580.9391      13.081172    
    483600   566.44692     -2646.8995      0             -2579.3915     -8.9307988    
    483800   657.12215     -2647.1024      0             -2568.788       8.6091416    
    484000   583.9794      -2648.2997      0             -2578.7023     -10.858465    
    484200   585.23681     -2650.1336      0             -2580.3864      8.9831945    
    484400   613.5247      -2649.431       0             -2576.3124     -9.6691606    
    484600   616.03224     -2646.4427      0             -2573.0253      3.741884     
    484800   589.52313     -2649.9496      0             -2579.6915     -6.4695998    
    485000   611.95477     -2650.5861      0             -2577.6546      9.5245335    
    485200   602.85996     -2646.8362      0             -2574.9886     -5.4557217    
    485400   616.40783     -2648.0125      0             -2574.5503      8.9265121    
    485600   586.55584     -2651.1896      0             -2581.2851     -2.1422755    
    485800   589.92214     -2647.1515      0             -2576.8459      5.2879179    
    486000   622.13616     -2644.6156      0             -2570.4707     -7.1707142    
    486200   609.68612     -2649.6827      0             -2577.0216      2.6768204    
    486400   576.85659     -2652.3628      0             -2583.6143     -2.5931823    
    486600   604.52783     -2645.932       0             -2573.8857      2.8664812    
    486800   627.55819     -2646.3384      0             -2571.5474      2.3742088    
    487000   596.16651     -2652.3177      0             -2581.2679      4.6986223    
    487200   604.58787     -2651.8122      0             -2579.7588     -2.9775678    
    487400   614.75759     -2644.23        0             -2570.9645      6.7003548    
    487600   584.30231     -2647.766       0             -2578.1301     -4.7566745    
    487800   606.57127     -2651.5236      0             -2579.2337     -3.4046491    
    488000   593.1395      -2645.4377      0             -2574.7486     -3.1744369    
    488200   602.8291      -2646.9857      0             -2575.1418     -2.9241667    
    488400   578.61327     -2648.8558      0             -2579.8979      1.6131692    
    488600   589.55395     -2646.1424      0             -2575.8806      4.2399484    
    488800   599.67937     -2643.2882      0             -2571.8197     -8.5505142    
    489000   592.22701     -2647.7267      0             -2577.1464      3.5654667    
    489200   583.14404     -2650.4116      0             -2580.9138     -0.80770891   
    489400   597.96402     -2645.0094      0             -2573.7453      1.351599     
    489600   598.95597     -2643.3678      0             -2571.9855     -5.7022238    
    489800   614.76945     -2650.4237      0             -2577.1568      5.5830844    
    490000   572.82044     -2649.3609      0             -2581.0933     -4.0217101    
    490200   612.88059     -2645.8415      0             -2572.7997      6.0520435    
    490400   625.4581      -2649.0854      0             -2574.5447     -7.0615001    
    490600   614.37473     -2652.9192      0             -2579.6993      8.2813432    
    490800   595.20775     -2648.238       0             -2577.3024     -4.3999351    
    491000   624.01475     -2644.3849      0             -2570.0161     -0.70065571   
    491200   578.30364     -2645.9609      0             -2577.0399     -5.3659428    
    491400   599.19207     -2651.42        0             -2580.0096      5.5146032    
    491600   589.45326     -2645.3931      0             -2575.1434     -6.493513     
    491800   611.53685     -2643.4086      0             -2570.5269      3.9059295    
    492000   581.29746     -2649.3535      0             -2580.0758     -1.3294378    
    492200   607.17031     -2652.46        0             -2580.0987      7.4749579    
    492400   598.3705      -2643.7664      0             -2572.4539     -5.1994184    
