[1777822086.338481] [cn13:716888:0]          parser.c:1906 UCX  WARN  unused env variable: UCX_ROOT (set UCX_WARN_UNUSED_ENV_VARS=n to suppress this warning)
LAMMPS (23 Jun 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0 -0 -0) to (200 200 200)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  923 atoms
  read_data CPU = 0.028 seconds
Reading eam/alloy potential file CuAgAu_Zhou04.eam.alloy with DATE: 2018-03-30
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8.4662927
  ghost atom cutoff = 8.4662927
  binsize = 4.2331463, bins = 48 48 48
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 4.708 | 4.708 | 4.709 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    210800   591.47775     -2664.6501      0             -2594.1591     -1.4496542    
    211000   624.13284     -2667.411       0             -2593.0282      4.3110027    
    211200   592.81592     -2667.6337      0             -2596.9832      1.0645342    
    211400   622.18664     -2667.9942      0             -2593.8433      3.1102326    
    211600   608.08714     -2665.6976      0             -2593.2271     -1.5055665    
    211800   598.63871     -2666.3572      0             -2595.0127     -0.039096562  
    212000   597.99233     -2667.5095      0             -2596.2421     -0.91999812   
    212200   615.94222     -2664.8477      0             -2591.441       1.4448664    
    212400   616.82231     -2667.6641      0             -2594.1526     -2.9328301    
    212600   586.20961     -2667.4311      0             -2597.5679      5.1732491    
    212800   599.13724     -2663.9358      0             -2592.5319      0.29738401   
    213000   596.8308      -2661.9302      0             -2590.8012      0.34200771   
    213200   583.19392     -2667.3575      0             -2597.8537     -1.5777073    
    213400   606.69623     -2666.4752      0             -2594.1704     -0.99443654   
    213600   606.90877     -2662.1476      0             -2589.8175     -4.2368988    
    213800   567.22488     -2666.3229      0             -2598.7223      5.9314926    
    214000   584.44683     -2667.5999      0             -2597.9468      0.4915524    
    214200   612.40981     -2660.0124      0             -2587.0267     -1.8264678    
    214400   586.5355      -2665.2348      0             -2595.3328     -0.33216479   
    214600   554.4255      -2668.0079      0             -2601.9327      2.1642107    
    214800   642.19015     -2666.0455      0             -2589.5107     -0.5644512    
    215000   633.13729     -2664.5533      0             -2589.0973     -3.6049047    
    215200   597.10861     -2671.9589      0             -2600.7967     -0.019411056  
    215400   579.42068     -2664.0798      0             -2595.0257      4.0480187    
    215600   639.1671      -2660.4284      0             -2584.2539      2.8410933    
    215800   597.02902     -2666.4451      0             -2595.2925      0.41365697   
    216000   585.14766     -2670.0839      0             -2600.3473     -0.71646109   
    216200   609.5985      -2662.532       0             -2589.8813     -4.9359704    
    216400   637.72466     -2665.2283      0             -2589.2257     -4.4116555    
    216600   572.20057     -2667.5025      0             -2599.3089     -1.50303      
    216800   598.83344     -2665.1827      0             -2593.815       4.3083773    
    217000   639.32801     -2661.4601      0             -2585.2664     -4.9654091    
    217200   589.78332     -2665.8003      0             -2595.5112      1.236684     
    217400   570.97785     -2666.5029      0             -2598.455      -0.7789444    
    217600   588.42622     -2659.305       0             -2589.1777     -1.9698167    
    217800   619.1121      -2663.1679      0             -2589.3835      0.58224919   
    218000   576.87339     -2669.3187      0             -2600.5682     -2.5930814    
    218200   613.15491     -2667.9902      0             -2594.9157      4.2877811    
    218400   608.36713     -2660.7094      0             -2588.2055     -2.6877182    
    218600   580.02497     -2664.6239      0             -2595.4978      0.52451798   
    218800   575.76574     -2666.1017      0             -2597.4831      0.14295568   
    219000   621.47211     -2662.6831      0             -2588.6174     -3.5666996    
    219200   589.07822     -2660.9053      0             -2590.7002      0.72948872   
    219400   588.33512     -2667.2459      0             -2597.1294      1.9020363    
    219600   605.85062     -2667.1335      0             -2594.9295     -0.053415234  
    219800   633.89603     -2663.5823      0             -2588.0359     -1.7494305    
    220000   581.72387     -2662.6454      0             -2593.3168      0.30396456   
    220200   586.31955     -2668.4276      0             -2598.5513      4.8562122    
    220400   605.97205     -2665.5472      0             -2593.3287      0.6607216    
    220600   631.12516     -2664.4487      0             -2589.2326     -1.4985478    
    220800   574.70694     -2664.9911      0             -2596.4987      7.2182961    
    221000   605.97532     -2669.781       0             -2597.5622     -3.8760998    
    221200   622.25893     -2665.3269      0             -2591.1674     -2.668998     
    221400   602.7928      -2665.1371      0             -2593.2976     -1.7575899    
    221600   586.96383     -2669.2527      0             -2599.2996     -3.6254087    
    221800   590.29389     -2664.141       0             -2593.791      -1.6221483    
    222000   591.25802     -2659.2695      0             -2588.8046     -3.4358657    
    222200   589.20465     -2663.5757      0             -2593.3556      1.1847608    
    222400   596.71085     -2668.8486      0             -2597.7339     -1.2546994    
    222600   621.29528     -2663.8614      0             -2589.8167      0.40594105   
    222800   617.64397     -2666.2963      0             -2592.6868     -3.5166537    
    223000   586.46332     -2669.1894      0             -2599.296       3.4797036    
    223200   582.11414     -2663.0252      0             -2593.6501     -0.98888103   
    223400   625.63099     -2663.9527      0             -2589.3914      2.1154284    
    223600   582.32549     -2668.8463      0             -2599.446       1.1344557    
    223800   566.1529      -2665.8786      0             -2598.4057      2.6112861    
    224000   635.88854     -2663.4639      0             -2587.6801     -7.822711     
    224200   594.21226     -2665.2497      0             -2594.4328      2.315587     
    224400   588.66827     -2669.3226      0             -2599.1664     -4.3631552    
    224600   623.57712     -2664.7722      0             -2590.4556      6.8380663    
    224800   614.77117     -2663.1945      0             -2589.9274     -6.5876188    
    225000   588.69248     -2668.2206      0             -2598.0615      8.4430935    
    225200   596.59029     -2667.9565      0             -2596.8562     -2.2360317    
    225400   587.33267     -2661.3963      0             -2591.3992      2.1158618    
    225600   599.28194     -2665.9589      0             -2594.5378      1.5386094    
    225800   593.48326     -2666.471       0             -2595.7409     -3.3116527    
    226000   602.76488     -2665.9565      0             -2594.1202      2.4095069    
    226200   596.96643     -2668.3115      0             -2597.1664     -7.3994007    
    226400   602.74881     -2668.0407      0             -2596.2064      5.7304846    
    226600   600.68634     -2665.1761      0             -2593.5876     -7.361385     
    226800   617.0673      -2668.5886      0             -2595.0479      6.344432     
    227000   600.30781     -2668.9582      0             -2597.4148     -4.3452059    
    227200   612.86119     -2666.6122      0             -2593.5728      2.2985023    
    227400   592.72008     -2665.1712      0             -2594.5321     -2.230845     
    227600   604.45469     -2670.3608      0             -2598.3232      4.3815204    
    227800   590.41484     -2668.1471      0             -2597.7827     -2.4112314    
    228000   610.89784     -2664.7987      0             -2591.9932     -1.711359     
    228200   599.0234      -2667.7623      0             -2596.372       0.040788097  
    228400   589.06183     -2668.3938      0             -2598.1907      1.5931703    
    228600   593.64829     -2665.66        0             -2594.9103     -4.1024815    
    228800   606.96877     -2667.5771      0             -2595.2398      5.8747116    
    229000   576.88565     -2668.5775      0             -2599.8255     -5.6785868    
    229200   620.28857     -2670.5698      0             -2596.6451      3.1945849    
    229400   595.42344     -2664.8195      0             -2593.8583     -0.90846324   
    229600   584.5019      -2666.2537      0             -2596.594       2.1820201    
    229800   605.77122     -2670.0999      0             -2597.9054      0.037197325  
    230000   580.20303     -2663.9677      0             -2594.8203      3.3373738    
    230200   606.19817     -2667.6672      0             -2595.4218      1.2068447    
    230400   605.84844     -2670.8564      0             -2598.6527      3.167387     
    230600   597.74986     -2667.996       0             -2596.7575     -0.20371461   
    230800   623.59283     -2667.4996      0             -2593.1812     -4.3731208    
    231000   600.10046     -2668.5478      0             -2597.0291      2.3785575    
    231200   603.0636      -2670.9002      0             -2599.0284     -2.6242307    
